show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s2022,Movie,Jim Norton: Please Be Offended,Ryan Polito,Jim Norton,,,2012,,60 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Caustic comedian Norton goes after jaw-dropping laughs not intended for the faint of heart. Among his targets - people who are part of the national hypersensitivity epidemic. Norton's got a message for those people, and it's in the title.",amazon,7.1
s2023,TV Show,Jim Henson's The Storyteller: Greek Myths,,"Michael Gambon, Brian Henson, Derek Jacobi, Art Malik, Frances Barber, David Morrissey, Gina Bellman, John Wood, Lindsay Duncan",,,1991,TV-PG,1 Season,"Drama, Fantasy, Kids","This spin-off series features a new Storyteller, who finds himself trapped with his dog in the ruins of an ancient labyrinth. As he wanders deeper into the maze, he discovers artifacts in the rubble, each with a remarkable myth behind it. Now digitally remastered!",amazon,
s2024,TV Show,Jim Henson's The Storyteller,,"John Hurt, Brian Henson, Sean Bean, Miranda Richardson, Jonathan Pryce, Jennifer Saunders, Gabrielle Anwar, Jane Horrocks",,,1989,TV-PG,1 Season,"Drama, Fantasy, Kids","This beautifully realized, BAFTA-award winning anthology series features human actors alongside creations from Jim Henson's Creature Shop in retellings of classic folk tales, fables, and legends from all over the world. Aided by his cynical dog, The Storyteller (performed by renowned actor John Hurt) narrates fascinating tales that combine humor, intrigue, and magic. Now digitally remastered!",amazon,
s2025,TV Show,Jim Henson's Jack and the Beanstalk: The Real Story,,"Matthew Modine, Vanessa Redgrave, Mia Sara, Daryl Hannah, Jon Voight, Richard Attenborough, James Corden, Freddie Highmore",,,2001,ALL,1 Season,"Adventure, Fantasy","Wealthy developer Jack Robinson (Matthew Modine, Netflix's ""Stranger Things"") has big plans for his ""Magic Castle Resort and Casino"" – at least until the crew discovers the bones of a giant beneath the dig-site, setting into motion strange events that turn Jack's life upside down. Stunning visual effects from the Jim Henson Company bring this modern spin on the beloved fairy tale to life.",amazon,
s2026,TV Show,Jim Gaffigan: The Pale Tourist,,Jim Gaffigan,United States,,2020,13+,1 Season,"Arts, Entertainment, and Culture, Comedy","Jim Gaffigan boldly goes where no stand-up comedian has gone before: everywhere! During the Pale Tourist global tour, Jim traveled the world meeting locals and learning about their culture. He then transformed those experiences into stand-up sets of all-new material specific to each country he visited. Watch as Jim brings his relatable brand of comedy to Spain and Canada in these two new specials.",amazon,6.7
s2027,TV Show,Jim Gaffigan: Quality Time,,Jim Gaffigan,,,2019,13+,1 Season,"Arts, Entertainment, and Culture, Comedy, Special Interest","[Premieres August 16, 2019] Jim Gaffigan is in top form for his 7th comedy special. The 4-time Grammy nominated comedian, doesn’t understand why we aren’t more honest about the reasons we don’t want to attend events, while at the same time embraces lying to kids. From horses and dog birthdays to traveling and museums, Jim continues to impress. Sit back and enjoy Quality Time with Jim Gaffigan!",amazon,7.6
s2028,Movie,Jim Gaffigan: Noble Ape,Jeannie Gaffigan,Jim Gaffigan,,,2018,13+,68 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Jim Gaffigan has made a career out of finding the extraordinary in the ordinary with his hilarious observational style. In his 6th special, he uses humor to deal with the unthinkable & proves that laughter is the best medicine - or is it?",amazon,7.6
s2029,Movie,Jim Breuer: Let's Clear The Air,Milton Lage,Jim Breuer,,,2009,18+,63 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","You may remember Jim as the infamous Goat Boy from SNL, or his stoner persona from the cult hit ""Half Baked."" Now he's clearing the air with his concert event, chronicling his transformation from childhood to ultimate family man.",amazon,7.3
s2030,Movie,Jill-Michele Meleán: White / Latina,Alex Ferrari,Jill-Michele Melean,,,2019,18+,62 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Jill-Michele Melean has finally filmed her one-hour standup special. From Miami to L.A. She's half Bolivian, half Irish but raised in Miami so Cuban by association. Not white enough to play the Stepford wife or Latin enough to play the gangsta but relatable to all ethnicities. From impressions, to family to dating, this special has her last 15 years of hilarious stories.",amazon,
s2031,Movie,Jill Cunniff,,,,,2007,NR,41 min,Special Interest,"If Jill's most recent record, City Beach, is her attempt to bring the beach to caged up city-dwellers, there is no better place for it than her hometown of New York.",amazon,
s2032,TV Show,Jesus: His Life,,,,,2019,TV-PG,1 Season,"Documentary, Special Interest","""Jesus: His Life explores the story of Jesus Christ through the people in his life who were closest to him. Each of the 8 chapters is told from the perspective of different biblical figures, all of whom played a pivotal role – Joseph, John the Baptist, Mary Mother of Jesus, Caiaphas, Judas Iscariot, Pontius Pilate, Mary Magdalene and Peter.",amazon,6.9
s2033,TV Show,Jestination Unknown,,"Vir Das, Amit Tandon, Amogh Ranadive, Anu Menon, Ashwin Mushran, Manan Desai, Raj Sharma, Rohini Ramanathan, Shruti Seth, Suresh Menon",India,,2019,16+,1 Season,"Arts, Entertainment, and Culture, Comedy, Unscripted","Vir Das travels across India with his friends to answer the question: ""What does India find funny?"" In Patiala, they explore comedy and clichés. In Lucknow, the hasya kavis give a masterclass. In Jodhpur, the city welcomes new jesters. In Mysore, a Mysore joke is written. In Kumarakom, comedy after tragedy is explored. In Leh, even the people in the harshest region of the country laugh.",amazon,5.9
s2034,Movie,Jessica,"Jean Negulesco, Oreste Palella","Maurice Chevalier, Angie Dickinson",,,1962,13+,105 min,Drama,"The women of a small Sicilian village, jealous of a beautiful widowed midwife, plot her ruin by refusing to have anything to do with their husbands.",amazon,5.6
s2035,Movie,"Jermaine Fowler: Give 'Em Hell, Kid",Jermaine Fowler,Jermaine Fowler,,,2015,18+,57 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Comedian Jermaine Fowler performs his first ever stand-up special, poking fun at his life in hilarious detail. From being raised by his young parents to growing up with a brother his family thought was mentally challenged.",amazon,7.1
s2036,TV Show,Jeremiah,,"Luke Perry, Malcolm-Jamal Warner",,,2004,TV-14,1 Season,"Drama, Science Fiction","In the opening episodes of Season 2, Jeremiah and his allies face the increasing threat of the Valhalla Sector.",amazon,
s2037,Movie,"Jenny McCarthy's Dirty, Sexy, Funny",Joe DeMaio,"Jenny McCarthy, Tiffany Haddish, Tammy Pescatelli, Lynne Koplitz, Justine Marino, Paula Bel",,,2014,18+,59 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Several popular female comedians like Tammy Pescatelli, Lynne Koplitz, Paula Bel and Tiffany Haddish shed some light on what it's really like to be a woman.",amazon,5.5
s2038,Movie,Jennifer Aniston: More than Friends,Danielle Winter,"Jennifer Aniston, Sharon Feingold",,,2020,,59 min,Documentary,There are multiple levels to global superstar actress Jennifer Aniston. Yet the road to success did not come without its challenges. Aniston radiates a vulnerable warmth both on and off screen that keeps her audience loyal.,amazon,4.6
s2039,TV Show,Jelly Jam,,,,,2011,ALL,1 Season,"Animation, Kids","Join Bello and his Jelly Jamm friends as they share exciting adventures on their home planet of Jammbo, where music is born. Laugh and learn with these magical friends as they use fun and creativity to face their fears, solve everyday problems and learn to live together in happiness and harmony.",amazon,7.5
s2040,Movie,Jeffrey,Christopher Ashley,"Steven Weber, Michael T. Weiss, Patrick Stewart, Christine Baranski, Sigourney Weaver",,,1995,R,94 min,"Comedy, Drama","Disenchanted with the not-so-romantic side of safe sex, sweet, single, and obsessive Jeffrey vows to become completely celibate! No sooner has he sworn off sex than he meets hunky, sensitive Steve. But just as passion starts to ignite, Steve reveals some earth-shattering information, leaving Jeffrey to choose between losing the man of his dreams-or taking a risk on what just might be true love!",amazon,6.8
s2041,Movie,Jeff Garcia: The Ten Dollar Ticket,Jeff Garcia,Jeff Garcia,,,2015,,58 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Latino comic Jeff Garcia aims to give you your money's worth with his signature original shows in this special from 2008. Fellow friends and comics, Bruce Jingles and Rene Garcia, join him as they discuss race, dating and fighting style differences.",amazon,
s2042,Movie,Jeff Garcia: Low Budget Madness,Jeff Garcia,Jeff Garcia,,,2014,18+,58 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Shot live at San Manuel Indian Bingo and Casino in Highland, CA, Jeff Garcia's Low Budget Madness is packed with hilarious sketches that will leave you in stitches and remind you why audiences all over the world can't get a enough of Jeff Garcia!",amazon,
s2043,Movie,Jeff Garcia: Livin' the Dream,Steve Race,Jeff Garcia,,,2008,18+,58 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Famed Latino comedian and voiceover artist, Jeff Garcia, comes to you from San Manuel Indian Bingo and Casino with his signature improv style. He comments on his family, unreliable cars, white people, marriage and his run-ins with the law.",amazon,
s2044,Movie,Jeff Dunham: Minding The Monsters,"Manny Rodriguez, Matthew McNeil",Jeff Dunham,,,2012,18+,80 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Enter the ultimate haunted house where Walter transforms into something grumpier than he already is! Watch Bubba J rise from the dead! Meet Peanut's alter ego, The Purple Avenger of the Night, and his spicy sidekick! And witness Achmed literally dressed to kill in an outfit that would terrify the most terrifying terrorist!",amazon,7.1
s2045,Movie,Jeff Dunham: Controlled Chaos,"Michael Simon, Matthew McNeil",Jeff Dunham,,,2011,18+,97 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Ventriloquist and comic Jeff Dunham takes to the stage to provide fresh comedic material with his classic puppets; Walter, Peanut, Jose Jalapeño and Achmed, as well as with two never-before-seen characters with their own unique quirks.",amazon,7.5
s2046,Movie,Jeff Dunham: All Over The Map,Rob Dipple,Jeff Dunham,,,2014,18+,84 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","In this documentary/stand-up special, Jeff takes his friends in the suitcase all around the world, performing in places such as Iceland, Norway, Abu Dhabi, United Arab Emirates, London, and Israel.",amazon,7.1
s2047,Movie,Jeff Dunham: Achmed Saves America,Frank Marino,Jeff Dunham,,,2014,16+,61 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Achmed is having a very bad day. As if accidentally blowing himself up until he's a talking skeleton isn't bad enough, the world's most incompetent terrorist finds himself whisked away from his homeland by a bald eagle and taken to - Americaville, USA.",amazon,4.3
s2048,TV Show,Jean Claude Van Johnson,,"Moises Arias, Jean-Claude Van Damme, Kat Foster, Phylicia Rashad",United States,,2017,16+,1 Season,"Action, Comedy","What if I told you that Jean-Claude Van Damme - yes, THAT Jean-Claude Van Damme - was, in fact, a secret agent? That his entire film career was built solely as a front for his black ops? Would you believe me? No? Well then that’s egg on your face because that’s what this show is about.",amazon,7.7
s2049,Movie,Jayhawkers,Kevin Willmott,"Justin Wesley, Kip Nivens",,,2015,18+,106 min,Drama,"From Academy-award winning screenwriter Kevin Willmott, a film about gifted young basketball phenom Wilt Chamberlain and legendary coach Phog Allen, who together re-invented college sports at the University of Kansas in the 1950s, paralleling the Civil Rights movement that would transform an entire nation.",amazon,
s2050,TV Show,Jayde Adams: Serious Black Jumper,,Jayde Adams,,,2020,16+,1 Season,"Arts, Entertainment, and Culture, Comedy","Proud Bristolian and multi-award-winning comedian, Jayde Adams brings her latest stand-up show to the screen. If you want to be a ‘successful independent woman person’ you better have something to say and you better be wearing the feminist wardrobe staple; the Serious Black Jumper™.",amazon,7.5
s2051,Movie,Jay Pharoah: Can I Be Me?,Ryan Polito,Jay Pharoah,,,2015,18+,63 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Jay Pharoah, Saturday Night Live cast member for four years and counting, brings you his latest and greatest special, Can I Be Me. This special includes some of Pharoah's greatest celebrity impressions including Chris Rock, Dave Chappelle, Bernie Mac, Jay-Z, Kanye West, Katt Williams, Barack Obama, and many more!",amazon,5.9
s2052,Movie,Jay Mohr: American Treasure,Sam Macaroni,Jay Mohr,,,2020,18+,64 min,"Arts, Entertainment, and Culture, Comedy, Special Interest",Comedian Jay Mohr tells stories from his life and gives us a wall of his famous celebrity impressions. This extremely personal look into his interesting life is full of great stories and hilarious observations.,amazon,6.5
s2053,Movie,Jaws of Justice,Spencer Gordon Bennet,"Kazan the Wonder Dog, Jack Perrin, Ruth Sullivan, Gene Toler, Robert Walker",,,1933,ALL,54 min,"Action, Western","Filmed in beautiful Lake Tahoe, California, a mountie comes to the aid of a woman and her mute friend, who are being terrorized because of a treasure hidden on their land. Kazan the dog is the only one to recognize the murderer of the woman's father. After they learn the secret of the whereaouts of the gold, thanks to an Edgar Allan Poe novel, the villain escapes but Kazan tracks him down. A great mountie and hero dog actionier!",amazon,4.0
s2054,Movie,Jawaan,B. V. S. Ravi,"Sai Dharam Tej, Mehreen Pirzada, Prasanna",,,2017,7+,130 min,"Drama, Suspense","Jai(Tej) is a sincere youth who at any cost wants to get into the prestigious DRDO organization. But he gets rejected. This is also the time when Jai’s childhood friend Keshava(Prasanna) who is a dreaded criminal plans a huge robbery of a missile which is being launched by the DRDO. Just when things seem to be going fine, Jai obstructs the robbery and creates more problems for Keshava.",amazon,4.7
s2055,Movie,Jasper Redd: Jazz Talk,Jay Chapman,Jasper Redd,,,2014,18+,62 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Straight from the Folly Theater in Kansas City, polyrhythmic comedian, Jasper Redd breaks it down with a set that's sure to blow your top.",amazon,6.2
s2056,Movie,Jasper Mall,"Bradford Thomason, Brett Whitcomb","Mike, Robin, Joel, Nikki, Lauren",,,2020,ALL,84 min,Documentary,"With nostalgia for retro shopping malls at an all time high, ""Jasper Mall"" peels back the curtain to show the reality of the dying American mall and the individuals at the center of this rapidly changing culture.",amazon,7.2
s2057,Movie,Janeane Garofalo: If I May,Jay Chapman,Janeane Garofalo,,,2016,18+,65 min,"Arts, Entertainment, and Culture, Comedy, Special Interest",This tangent filled special is sure to keep you on your toes. Janeane Garofalo takes on society's intolerance of gluten and House Hunters International in her newest stand-up special filmed live in San Francisco.,amazon,4.5
s2058,Movie,James McNeill Whistler and the Case for Beauty,Karen Thomas,"Daniel Arbon, Evangelos Alexiou, Penny Fuller, Edward Hibbert",,,2014,,56 min,Documentary,"From PBS - Best known for the groundbreaking portrait of his mother, James McNeill Whistler was the original art star. But beneath the high gloss, the struggle of this genius to find his own voice resulted in a breakaway style that moved painting towards abstraction and would revolutionize the art world in his time-and beyond.",amazon,7.2
s2059,TV Show,James May's Cars of the People,,James May,,,2016,TV-PG,2 Seasons,"Special Interest, Unscripted",James continues his exploration of cars used by ordinary people around the world.,amazon,8.7
s2060,TV Show,James May: Our Man in Japan,,James May,United Kingdom,,2020,13+,1 Season,Documentary,"James May embarks on a remarkable journey across Japan, from its icy north to its balmy south. He’ll see the sights, meet the locals, and eat the noodles in a bid to truly understand the Land of the Rising Sun.",amazon,8.3
s2061,TV Show,James May: Oh Cook,,"James May, Nikki Morgan",United Kingdom,,2020,13+,1 Season,Unscripted,"James May is not a chef. But that’s the whole point: you don’t need to be a brilliant cook to make delicious food. Transporting us to the Far East, the Med, and the local pub – all from the comfort of a home economist’s kitchen – he’ll knock up delicious recipes that you can actually make yourself, with ingredients you can actually buy. And all without the usual television cooking format trickery.",amazon,7.6
s2062,TV Show,James Martins United Cakes of America,,James Martin,,,2013,ALL,1 Season,Special Interest,"Behind the wheel of a classic American convertible, James will explore a country famed for great desserts. From the classic New York Cheesecake to the spectacular Philadelphia Pummple Cake, James will uncover the stories and the recipes that make these cakes great.",amazon,
s2063,TV Show,James Martin: Home Comforts,,"James Martin, Annie Gray, Carol Steele",,,2016,16+,3 Seasons,Special Interest,"From his home in rural Hampshire, James Martin welcomes us once more into the heart of his own kitchen. He shares the secrets and stories behind the simple home cooked dishes that he loves to eat with his family and friends when he is off duty. James will also shine a spotlight on the best British food producers and home cooks launching innovative food products from their homes.",amazon,
s2064,Movie,Jalebi - The Taste of Everlasting Love,Pushpdeep Bhardwaj,"Varun Mitra, Rhea Chakraborty, Digangana Suryavanshi",,,2018,13+,104 min,"Drama, International","Jalebi is the story of a one-book wonder Aisha Pradhan, who boards an overnight train journey from Mumbai to Delhi. As luck might have it, she gets stuck in the compartment with her former lover and his current wife. This is the story of how she battles all those unanswered questions from her strenuous past with Dev, the love of her life.",amazon,
s2065,Movie,Jake Shimabukuro: Life on Four Strings,Tadashi Nakamura,Jake Shimabukuro,,,2013,,54 min,Documentary,Follow ukulele virtuoso Jake Shimabukuro over the course of a musical season.,amazon,
s2066,Movie,Jackpot (Telugu),S. Kalyaan,"Jyotika, Revathi, Anandraj",,,2019,ALL,129 min,"Action, International",Two smart con-women and a bunch of quirky gangsters are pitted against each other while in pursuit of a mythical vessel fabled for its powers.,amazon,
s2067,Movie,Jackpot (Tamil),S. Kalyaan,"Jyotika, Revathi, Anandraj",,,2019,ALL,134 min,"Action, International",Two smart con-women and a bunch of quirky gangsters are pitted against each other while in pursuit of a mythical vessel fabled for its powers.,amazon,
s2068,Movie,Jackie & Ryan,Ami Canaan Mann,"Katherine Heigl, Ben Barnes, Clea DuVall",,,2015,PG-13,91 min,Drama,A modern day train hopper fighting to be a successful musician and a single mom battling to maintain custody of her daughter defy their circumstances by coming together in a relationship that may change each others lives forever.,amazon,
s2069,Movie,Jack White: Kneeling At The Anthem D.C.,Emmett Malloy,Jack White,,,2018,16+,52 min,"Documentary, Music Videos and Concerts","Get a front row seat to Jack White's career-spanning concert at Washington, D.C.'s The Anthem as part of his Boarding House Reach tour and join Jack for a few local stops along the way.",amazon,6.7
s2070,Movie,Jack Logan,Al Carter,"Melissa Hansen, Spencer Strickland, Giselle Cidserrano, Tiona Hill, Joshua Roux, Zulma Sandchez",,,2017,16+,80 min,Horror,"It's dark terror under the blazing sun in this horrifying body count epic about a group of campers on a remote Florida island who accidentally resurrect Jack Logan, an undead sorcerer who was buried alive ninety years earlier.",amazon,
s2071,Movie,Jack Goes Home,Thomas Dekker,"Rory Culkin, Britt Robertson, Natasha Lyonne",,,2016,R,104 min,Horror,"After his father is killed in a car crash, Jack travels home to Colorado to help nurse his mother (who was injured in the crash) back to health. There, he uncovers long buried secrets and lies within his family history, his parents, his friends and his very identity.",amazon,5.0
s2072,Movie,Jack and Jill vs. The World,Vanessa Parise,"Freddi Prinze Jr., Taryn Manning, Peter Stebbings, Vanessa Parise",,,2010,PG-13,87 min,"Comedy, Drama","Jack is a N.Y.C. advertising executive with a life as glossy as the commercials he spins. Jill is new to the city, with nothing to stand on but her fiery personality and romantic ideals. Opposites attract, and together they author their own manifesto of ""rules to live by."" But Jill betrays Jack by violating rule one - Be Honest.",amazon,
s2073,Movie,Jack And Jill & More Classic Nursery Rhymes For Kids - KiiYii,Moonbug Entertainment,,,,2020,ALL,31 min,Kids,"A new collection of colorful and wonderfully engaging nursery rhymes and children's songs that will thrill your child while educating them in their numbers, ABCs and general learning! From the creators of LittleBabyBum, KiiYii allows the child's imagination to go further!",amazon,
s2074,Movie,Izzie's Way Home,Sasha Burrow,"Tori Spelling, Joey Fatone, Zack Ward, Lynne Marie Stewart, Bonnie Dennison, Dawn Richard, Tom Virtue",,,2016,7+,77 min,"Animation, Kids","A picked-on aquarium fish escapes her yacht home, unaware of the dangers that await her in the open ocean. With the help of other misfit sea creatures, she learns not only how to brave the perils of the deep, but how to be true to herself.",amazon,1.5
s2075,Movie,Itzhak,Alison Chernick,"Itzhak Perlman, Toby Perlman, Alan Alda",,,2018,13+,83 min,Documentary,"A look at the life, work and religious heritage of violinist Itzhak Perlman.",amazon,8.0
s2076,Movie,Ittymaani: Made in China,Jibi-Joju,"Mohanlal, Radhika Sarathkaumar, Kpac Lalitha, Siddiqie, Madhuri, Sijoy, Swasika, Aju Verghese, Dharmajan",,,2019,ALL,157 min,"Comedy, International","Manikkunnel Ittymaani, son of a prominent Chinese martial arts trainer, is a reckless person who keeps landing into trouble.",amazon,4.4
s2077,Movie,Italy's Mystery Mountains,"Doug Prose, Diane LaMacchia",,,,2014,,57 min,Documentary,"From PBS - Two teams of scientists explore the fascinating geologic story of Italy: the continuously erupting volcanoes, the violent earthquakes, and the clash of mighty tectonic plates. If they can determine if the northern Apennines are still alive and growing, they might better understand where future earthquakes might strike this highly unstable land.",amazon,6.1
s2078,Movie,It's A Beautiful World,Mark Knight,,,,2017,ALL,479 min,"Documentary, Special Interest","Relax and enjoy Sharecare Windows' eight hours of beautiful views from around the world. Marvel with beaches, mountains, cities, waterfalls and majestic scenes that will transport you to the far reaches of the planet from safety of your living room.",amazon,
s2079,Movie,It All Begins With A Song,Chusy,"Garth Brooks, Brad Paisley, Ben Folds",,,2020,16+,88 min,Documentary,"Visit the world of Nashville songwriters, whose melodies and lyrics reach millions of fans. With over 50 masters: Garth Brooks, Brad Paisley, Luke Bryan, Rodney Crowell, Kacey Musgraves, John Hiatt, Keb Mo, Liz Rose, Claude Kelly and more!",amazon,
s2080,Movie,Ishqeria,Prerna Wadhawan,"Neil Nitin Mukesh, Richa Chadha, Manish Anand, Gurbani, Juby Devasia",India,,2018,13+,118 min,"Comedy, Drama, International","Ishqeria is a story of a small town girl who falls madly in love with the most sought after guy in college. It is a journey of first love, growing up and second chances.",amazon,4.2
s2081,Movie,Ishq,Anuraj Manohar,"Shane Nigam, Ann Sheethal, Shine Tom Chacko, Lenoa Lishoy",India,,2019,13+,133 min,"Drama, International, Suspense","ISHQ is the story of Sachi and Vasudha,two young lovers who went for a romantic interlude one night. During the journey, how fate plays spoilsport and how a normal journey can turn into terror and what impact that incident stamps on their life forms the crux of the story. The movie deals with the issue of moral policing which is rampant in present day India.",amazon,7.5
s2082,Movie,Ishaqzaade,Habib Faisal,"Arjun Kapoor, Parineeti Chopra",India,,2012,PG,132 min,International,"Rising from the ashes of hooliganism & small town clan wars, comes the love story of a passion ignited by hatred. Of two people. Born to hate. Destined to love. A story about two fiery bloods played by Arjun Kapoor & Parineeti Chopra, and their fight for power & supremacy. A story about love brewing in the often unrealistic and daunting political confines of rural India. A story called ISHAQZAADE.",amazon,6.5
s2083,Movie,Is Mindfulness Right for You?,Jeremy Norrie,Brian Shiers,,,2021,13+,82 min,Documentary,This insightful and informative documentary explores the popular world of Mindfulness from the perspective of four people who study and teach it.,amazon,6.7
s2084,Movie,Iron Sky,Timo Vuorensola,"Julia Dietze, Christopher Kirby, Götz Otto",,,2012,R,93 min,"Action, Science Fiction","In the last moments of World War II, a secret Nazi space program evaded destruction by fleeing to the Dark Side of the Moon. During 70 years of utter secrecy, the Nazis construct a gigantic space fortress with a massive armada of flying saucers. Soon, this unstoppable attack fleet will swarm towards Earth, heralding the triumphant return of the Fourth Reich.",amazon,5.9
s2085,Movie,Iron Cowboy The Story of the 50-50-50,"Jacob Schwarz, Jared Cook","James Lawrence, Rich Roll, Sunny Lawrence, David Warden, Aaron Hopkinson, Casey Robles, Dallas Makin",,,2019,7+,77 min,"Documentary, Special Interest","James Lawrence attempts to complete 50 Ironman distances in 50 consecutive days in all 50 United States. With a team of volunteers and his family in tow, James races across the United States to test the edge of human endurance.",amazon,
s2086,TV Show,IRODUKU : The World in Colors,,"Kaori Ishihara, Kaede Hondo, Shoya Chiba, Kana Ichinose, Nao Toyama",,,2018,NR,1 Season,TV Shows,"In a world in the future where magic is still a part of everyday life, 17-year-old Hitomi Tsukishiro, a descendant of a family of mages, lost the ability to see colors when young and has grown up into a girl devoid of emotion. Concerned for her future, Hitomi’s grandmother Kohaku decides to send her back through time to the year 2018, where she discovers a world where vivid colors spring forth.",amazon,7.3
s2087,TV Show,Ip Man,,"Kevin Cheng, Chrissie Chau, Cecilia Han, Liu Xiafeng, Yu Rongguang, Bruce Leung",,,2013,TV-MA,1 Season,Action,"Based on the character made famous by Donnie Yen. The Wing Chun grandmaster Ip Man spends his life in pursuit of the authentic martial arts realm. Gaining enlightenment throughout his childhood and adolescence, Ip Man undergoes a transformation and becomes a Kung Fu legend. After fleeing to Hong Kong, Ip Man deliberately keeps a low-profile, but inevitably faces a life-and-death struggle.",amazon,8.0
s2088,TV Show,INXS: Never Tear Us Apart,,"Luke Arnold, Damon Herriman, Hugh Sheridan, Andrew Ryan, Alex Williams, Ido Drent, Nick Masters",,,2014,16+,1 Season,"Drama, Romance","The story of INXS, their personal lives and their rise to fame from Australian pubs to stadiums all around the world.",amazon,7.8
s2089,TV Show,Invisible TOKYO (English Subtitled),,"Tetsuya Komuro, Elaiza Ikeda, Akira Morikawa, Noriyoshi Murakami, Kotomi Kuga",,,2017,TV-NR,1 Season,TV Shows,"Music producer Tetsuya Komuro, model/actress Elaiza Ikeda, C-channel president Akira Morikawa, and Tokyo Girls Collection executive producer Noriyoshi Murakami.
What are the impacts of social networking? Have we evolved to live in this connected-yet-closed world? Or has it set us back?
We're living in an entangled world.
A world centered around girls.
Invisible TOKYO.",amazon,
s2090,Movie,Invisible Life,Karim Ainouz,"Julia Stockler, Carol Duarte, Flavia Gusmao",,,2019,R,140 min,"Drama, International","Set in 1950s Rio de Janeiro, the film revolves around two sisters, living restricted lives with their conservative parents. However, each nourishes a passionate dream: Eurídice of becoming a renowned pianist; Guida of finding love. In a dramatic turn of events, they are separated and forced to live apart. They take control of their destinies, while never giving up hope of finding one another.",amazon,7.8
s2091,TV Show,Invincible,,"Steven Yeun, J.K. Simmons, Sandra Oh",,,2021,TV-MA,1 Season,"Action, Animation","INVINCIBLE is an adult animated superhero series that revolves around 17-year-old Mark Grayson, who’s just like every other guy his age – except his father is the most powerful superhero on the planet, Omni-Man. But as Mark develops powers of his own, he discovers his father’s legacy may not be as heroic as it seems.",amazon,8.7
s2092,TV Show,Inventions that Shook the World,,"Steve Herringer, Mark DeNicola",,,2012,ALL,1 Season,"Documentary, Special Interest","Go on a decade-by-decade voyage of discovery through life-changing inventions, like the radio that made the world smaller, the machine gun that made it more dangerous, or the parking meter that made it more expensive. Witness the discovery and creation of billion-dollar inventions and financial disasters - all players in the most innovative century the world has ever known.",amazon,
s2093,Movie,Invasion of the Body Snatchers,Don Siegel,"Kevin McCarthy, King Donovan, Dana Wynter, Larry Gates",,,1956,PG,80 min,"Drama, Horror, Science Fiction",A small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.,amazon,7.7
s2094,Movie,Intersexion: Finding a Place in a Two-Gender World,Grant Lahood,Mani Mitchell,,,2012,13+,53 min,"Documentary, LGBTQ","The first question any new parent asks: ""Is it a boy or a girl?"" What if it's neither? One in 2,000 babies is born with genitalia so ambiguous that the doctors cannot easily answer this question. In this groundbreaking documentary, intersex individuals reveal the secrets of their unconventional lives. How do they cope with relationships, with popular perceptions, and the inevitable discrimination?",amazon,
s2095,Movie,Interpreters,Michael A. Ryan,"Terry Maratos, Rachel Kylian, Christopher Kriesa",,,2020,16+,120 min,Science Fiction,An unusual perpetrator using advanced technology murders the inhabitants of Sullen Community. When a former black operator and CID Agent investigates with the local police force they uncover a darker and more dangerous threat than anyone anticipated.,amazon,
s2096,Movie,Instant Death,Ara Paiaya,Lou Ferrigno,United Kingdom,,2017,18+,84 min,Action,"A gang war for drug dominance draws in a disturbed Special Forces veteran John Bradley. The underworld's retribution on his last connection to humanity, a daughter and grandchild leads to a descent of fury and violence.",amazon,4.2
s2097,TV Show,Inspector Manara (English Subtitled),,"Guido Caprino, Roberta Giarrusso, Anna Safroncik, Augusto Fornari, Lucia Ocone, Jane Alexander, Valeria Valeri",,"March 30, 2021",2011,TV-NR,2 Seasons,"International, Suspense","In Italian with English subtitles. In season 2, Inspector Manara learns to work without his colleague Lara, who is sent off for intelligence training. She's replaced by Inspector Marta Rivera, who hides a mystery Manara can't get a handle on.",amazon,
