show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s3340,TV Show,Albert & Junior: Journey of discovery for babies,,,,,2015,ALL,1 Season,"Animation, Kids, Special Interest","Albert loves exploring the world around him! He has many questions about how things work, and always relies on his trusty buddy Junior to help explain the answers.",amazon,
s3341,TV Show,Alaska Off-Road Warriors,,,,,2015,TV-14,1 Season,"Documentary, Drama, Unscripted","Alaska Off-Road Warriors pits five teams of two in a grueling off-road challenge across Alaska, journeying from the Pacific Ocean to the Arctic Ocean in an intense expedition of epic proportions.",amazon,
s3342,Movie,Alabama Dirt,Tom Stout,"Michael Roark, Tracy Lawrence, Leslie Easterbrook, Madeline Thelton, Garrett Smith, Brent Philip Henry, Lawrence Turner",,,2017,13+,90 min,Drama,"Love and dirt car racing collide in the hard-driving Alabama Dirt. Ty Hargrove is a poor country boy who dreams of becoming a state champion. When his biggest rival's girl falls for him, he seems to have it all until a tragedy veers him off course.",amazon,6.1
s3343,Movie,Al Jackson: Baby Steps in a Yellow Tuxedo,John Asher,Al Jackson,,,2015,18+,70 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Al Jackson navigates you through life in his hilarious comedy special, Baby Steps in a Yellow Tuxedo: proving no matter how often you stumble, you can do it with class.",amazon,
s3344,Movie,Aida's Secrets,"Alon Schwarz, Shaul Schwarz","Izak Szewelewicz, Shep Shell, Aida Zasadsinska",,,2017,13+,95 min,"Documentary, Suspense","A web of family secrets unravels in this documentary about two brothers, Izak and Shep, who were born inside the Bergen-Belsen displaced persons camp in 1945 and separated as babies, never told of the other's existence. Nearly 70 years later, the discovery of family records leads the brothers to an emotional reunion with their elderly mother, Aida, who hid more from them than just each other.",amazon,
s3345,Movie,Agent Sai Srinivasa Athreya,Swarooj RSJ,"Naveen Polishetty, Shruti Sharma",,,2019,13+,145 min,"Drama, International",Agent Sai Srinivasa Athreya is an authentic humorous investigative thriller revolving around the adventures of a detective based out of Nellore.,amazon,"8,4"
s3346,Movie,Agent Sai (Hindi),Swaroop RSJ,"Naveen Polishetty, Shruti Sharma, Chanakya Tejas, Krishneswara Rao, Suhas, Ramdutt, Kranthi Priyam, Appaji Ambarisha Darbha",,,2020,13+,133 min,"Comedy, Drama, Suspense","Agent Sai, a Nellore-based detective, faces trouble when he investigates the case of an unidentified body found near a railway track.",amazon,
s3347,Movie,Agent Fox,Ge Shuiying,"Shiyu Qiao, Xiaoming Xuan, Hao Chen, Yaohan Zhang",,,2014,G,87 min,"Animation, Kids",Super spy Agent F.O.X. arrives in Carrot Town with one objective: infiltrate the community of friendly rabbits and locate a mysterious artifact. But the mission goes awry when the secret agent is mistaken for a distant cousin.,amazon,3.1
s3348,TV Show,Agatha Christie's The Pale Horse,,"Rufus Sewell, Sean Pertwee, Kaya Scodelario, Bertie Carvel, Sheila Atim, Christopher Bianchi, Madeleine Bowyer, Georgina Campbell, Kim Chapman, Kathy Kiera Clarke, James Fleet, Poppy Gilbert, Nicky Goldie, Henry Lloyd-Hughes, Ellen Robertson, Claire Skinner, Rita Tushingham, Sarah Woodward, Martin Buchan, Ben Nathan",,,2020,16+,1 Season,TV Shows,A mysterious list of names is found in the shoe of a dead woman. What is the connection to the village of Much Deeping?,amazon,"6,1"
s3349,TV Show,Agatha Christie's The ABC Murders,,"John Malkovich, Rupert Grint, Andrew Buchan, Eamon Farren, Jack Farthing, Gregor Fisher, Tara Fitzgerald, Henry Goodman, Shirley Henderson, Bronwyn James, Freya Mavor, Kevin McNally, Eve Austin, Anya Chalotra, Lizzy McInnerny, Cyril Nri, Suzanne Packer, Michael Shaeffer, Christopher Villiers",,,2019,16+,1 Season,TV Shows,"1933. Hercule Poirot, older and greyer, receives letters threatening murder. The sender signs themselves only as “A.B.C.” When he takes the letters to the police looking for help, Hercule finds all his old friends have moved on. But soon there is a murder and the once-great detective must take matters into his own hands.",amazon,
s3350,TV Show,Agatha Christie's Ordeal By Innocence,,"Bill Nighy, Anthony Boyle, Anna Chancellor, Morven Christie, Crystal Clarke, Christian Cooke, Alice Eve, Matthew Goode, Ella Ournell, Eleanor Tomlinson, Luke Treadaway",,,2018,16+,1 Season,"Drama, Suspense","When wealthy philanthropist, Rachel Argyll, is murdered at her family estate, her adopted son Jack is arrested for her murder. He vehemently protests his guilt and eighteen months later, the identity of the murder is thrown in doubt. Now it is up to the rest of the family to decipher a killer amongst them.",amazon,7.3
s3351,TV Show,After the Rain,,"Sayumi Watabe, Hiroaki Hirata, Emi Miyazima, Haruka Fukuhara",,,2018,TV-NR,1 Season,TV Shows,"Akira Tachibana(17) used to be the ace of a track club, but gave up running due to her injury. Masami Kondo(45) is a manager at a family restaurant called Garden, where Akira works. This story is set in a seaside town, and depicts a girl who stopped at a cross-point in her youth, and a man who reached a turning point of life. Everybody wants that moment where they get fraught with great emotions.",amazon,"7,4"
s3352,Movie,After School,William Olsen,"Sam Bottoms, Renee Coleman",,,1988,R,90 min,"Comedy, Drama","September Johnson is the perfect student, full of brains and beauty. But her favorite subject is Michael, an attractive young professor. What September wants to learn from him isn't taught in the classroom. Now the lesson really begins - after school.",amazon,3.7
s3353,TV Show,Afsos,,"Gulshan Devaiah, Anjali Patil, Heeba Shah, Robin Das",,,2020,16+,1 Season,"Action, Comedy, Drama",A suicidal man and a deadly assassin encounter the world of immortality in this black comedy suspense thriller.,amazon,7.6
s3354,Movie,Adventures of Kii & Yii - Little Baby Bum,Cannis Holder,,,,2018,ALL,51 min,Kids,A compilation highlighting the adventures of Kii and Yii brought to you by Little Baby Bum!,amazon,
s3355,TV Show,Adventure Agents,,"Patrick South, Axel South, Sarah South, River South",,,2020,TV-PG,4 Seasons,Action,"Come join the Adventure Agents Family with Agents Axe, Tex, A-Ninja and Trinity as they solve the mystery of the Island Raiders in Hawaii! They learn about the amazing history, nature and culture of the Hawaiian islands. Remember, life is an adventure and Love is the key. This family friendly video series is for kids and adults alike, and is produced by the family from The Axel Show.",amazon,
s3356,Movie,Adimurai,R.S Durai Senthilkumar,"Dhanush, Sneha, Mehreen Pirzada, Naveen Chandra, Naser, Munishkanth, Sathish",,,2020,ALL,140 min,"Action, Drama",An ancient Martial art form of Tamilnadu is in the verge of extinction. The hero wants to make it popular yet again among the current generation showcasing it's rich values & merits. Will the hero be able to accomplish his desire ?,amazon,
s3357,Movie,Adam Ferrara: Funny As Hell,Milton Lage,Adam Ferrara,,,2009,18+,61 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Adam Ferrara takes the stage to regale his audience with sidesplittingly funny and all-too-true observations about life, from wacked-out family dynamics to dysfunctional romantic relationships and more.",amazon,7.1
s3358,TV Show,Action Team,,"Tom Davis, Vicky McClure, Jim Howick, Laura Checkley, Kayode Ewumi",,,2018,16+,1 Season,"Action, Comedy","Action Team are faced with an evil network masterminded by Vladimir Schevchenko, an attention seeking leader of a tiny republic of Russia, who is as inept as he is unpredictable. Vlad attempts to become the world number one bad guy and will stop at nothing to get what he wants. It is up to Action Team to infiltrate the secret organisation and get their hands on the world's most deadly device.",amazon,
s3359,TV Show,Act of Will,,"Victoria Tennant, Peter Coyote, Elizabeth Hurley, Kevin McNally, Serena Gordon, Lynsey Baxter, Jean Marsh",,,1989,16+,1 Season,Drama,"The story of Audra, born in 1907, her daughter Christina and granddaughter Kyle.",amazon,5.7
s3360,TV Show,Across the Pacific,,"Christopher Cassarino, Brian Muller, Sergey Nagorney, Brad Koed, Will Stout",,,2020,TV-G,1 Season,Documentary,"Across the Pacific is a series about a great aviation milestone: the 1935 crossing of the Pacific Ocean by the Pan Am flying boat China Clipper. It features re-enactments, interviews, archival photographs, newsreels and feature films.",amazon,"8,6"
s3361,Movie,Ace In The Hole,Billy Wilder,"Kirk Douglas, Jan Sterling, Robert Arthur, Porter Hall",,,1951,PG,111 min,Drama,"A cave collapse traps a man, and all eyes turn toward the tragedy including those of Charles ""Chuck"" Tatum (Kirk Douglas), a washed-up newspaper reporter who sees the incident as a ticket back to his former days at the top of the journalism heap.",amazon,"8,1"
s3362,Movie,Accidentally Engaged,Letia Clouston,"Lexi Giovagnoli, Brant Daugherty, Lexi Atkins, Randy Wayne, Meredith May, Ariana Guerra, Nthenya Ndunda, Joan Severance, Ashley Fink, Maureen McCormick",,,2016,13+,86 min,Comedy,"Famous actor Chas Hunter and aspiring actress Clarissa Byers agree to fake an engagement to improve both their reputations. However, playing pretend starts to feel all too real as the two start to fall for one another.",amazon,"5,8"
s3363,TV Show,Absentia,,"Stana Katic, Patrick Heusinger, Matt Le Nevez, Neil Jackson, Natasha Little, Christopher Colquhoun, Patrick McAuley, Paul Freeman",,,2020,18+,3 Seasons,"Action, Drama","Season 3 picks up after the Dramatic events of Season 2 with Emily nearing the end of her FBI suspension. Everything is upended when one of Nick’s criminal cases threatens the lives of Emily’s family. Her efforts to unravel a dangerous conspiracy take Emily to Europe, testing her like never before and forcing her to learn to trust and love again as she finally realizes her true place in the world.",amazon,
s3364,Movie,Above & Beyond,Tim Gray,,,,2015,,57 min,Documentary,"Above and Beyond highlights one of the most compelling escape and survival stories from World War II. On December 1, 1943, Bruce Sundlun's bomber drew fire from German fighter planes and crashed in Nazi-occupied Belgium. With help from an underground network, Bruce fled to occupied France, where he joined the Resistance. He would go on to spy for the OSS, the precursor to the CIA.",amazon,
s3365,Movie,About Alex,Jesse Zwick,"Aubrey Plaza, Max Greenfield, Maggie Grace, Jason Ritter, Jane Levy, Max Mingehella, Nate Parker",,,2014,R,100 min,"Comedy, Drama","After the stress of adulthood takes its toll, seven college friends reunite for a weekend of partying and shared laughs. Together for the first time in years, old crushes and rivalries are rekindled and a combination of wine, weed and an unexpected dog sends the weekend to unexpected places.",amazon,"6,4"
s3366,Movie,Ablaze,Jim Wynorski,"John Bradley, Tom Arnold, Ice-T",,,2002,R,97 min,"Action, Drama, Suspense","An oil refinery blows up, causing a firestorm that threatens a hospital and everyone inside.",amazon,
s3367,Movie,Abilene Town,Edwin L. Marin,"Ann Dvorak, Randolph Scott, Edgar Buchanan, Rhonda Fleming, Lloyd Bridges",,,1946,13+,89 min,Western,"Abilene, Kansas, town marshal Dan Mitchell (Scott) has managed to keep a tenuous peace by keeping saloons, gambling, and guns on one side of Main Street, and the stores, women, children, and farmers on the other side. Violence and killings begin when homesteaders arrive in town in droves. Dan convinces the shopkeepers to side with the homesteaders. To save his town, Dan pits the saloon owners and cowboys against each other, resulting in a vicious bloodbath. In the midst of the chaos, Dan must make a decision between the two women he loves.",amazon,"6,2"
s3368,Movie,Aberdeen City,,,,,2011,NR,27 min,Music Videos and Concerts,"Newcomers Aberdeen City open for Electric Six with swirling, guitar-driven rock.",amazon,
s3369,Movie,Abducted,Richard Roy,"Sarah Wynter, Andrew Walker, Erik Breker, Carl Marotte, Ellen Dubin",,,2007,16+,89 min,"Action, Drama, Suspense","Melanie is married to Tom, a controlling, cold and self-centered man who happens to be the Prison Warden. He finds her to be a liability in his career aspirations and secretly plans to have her kidnapped and killed by a dangerous inmate, Jack.",amazon,
s3370,Movie,ABC Ice Cream Cones with The LuvBugz  Learn the Alphabet,Wilfred Samson Dedewo,"The LuvBugz, Kara Dedewo, Kane Dedewo",,,2018,ALL,17 min,"Animation, Kids",Learn the alphabet with The LuvBugz Nursery Rhymes & Kids Songs and these Delicious Ice Cream Cones - Teach ABC in English.,amazon,
s3371,TV Show,ABC Galaxy (Spanish audio),,,,,2018,ALL,1 Season,"Animation, Kids","Travel the ABC Galaxy with Giggs & Hugg, two adorable friends. Spanish audio.",amazon,
s3372,Movie,Aakaasam Nee Haddhu Ra (Telugu),Sudha Kongara,"Suriya, Paresh Rawal, Mohan Babu, Aparna Balamurali, Urvashi, Karunas, Vivek Prasanna, Krishna Kumar. B, Kaali Venkat, Poo Ramu, Achyuth Kumar, Prakash Belawadi, Hans Kaushik, Dan Dhanoa",,,2020,16+,150 min,"Action, Drama","Inspired by the book ‘Simply Fly’, the film tells the story of Nedumaaran Rajangam known to friends as Maara, the son of a teacher, who sets out to make the common man fly and takes on the most capital intensive industry in the world with the help of his friends, family and sheer will power.",amazon,
s3373,Movie,Aadar Malik: Stand Up The Musical,Neville Shah,,,,2017,NR,65 min,"Arts, Entertainment, and Culture, International","An extremely high energy standup comedy show much like Aadar himself, it mocks the very talents that he so confidently boasts of.",amazon,7.0
s3374,Movie,Aadai,Rathna Kumar,"Amala Paul, Ramya Subramanian, Ananya Ramaprasad, Sriranjani, Vivek Prasanna",India,,2019,18+,127 min,Suspense,A free-spirited girl gets the shock of her life when she finds herself without any clothes in an abandoned building after a late-night party.,amazon,6.2
s3375,Movie,A Year in Port,David Kennard,Martine Saunier,"United States, Portugal",,2016,16+,86 min,"Documentary, Special Interest","With renowned wine importer Martine Saunier as our guide, we journey into Portugal's spectacular Douro Valley to explore the mystery and complexity of the world of port",amazon,"6,7"
s3376,Movie,A Year in Champagne,David Kennard,Martine Saunier,"United States, France",,2015,13+,82 min,"Documentary, Special Interest","With renowned wine importer Martine Saunier as our guide, we get a rare glimpse behind the scenes into the real Champagne through six houses, from small independent makers to the illustrious houses of Gosset and Bollinger which have been instrumental in shaping the image of Champagne around the world.",amazon,
s3377,Movie,A Year in Burgundy,David Kennard,Martine Saunier,"United States, France",,2013,13+,89 min,"Documentary, Special Interest","The film follows seven wine-making families in the Burgundy region of France through the course of a full year, and delves into the cultural and creative process of making wine, as well as its deep ties to the land. The film is in four season-sections, and plays out against that backdrop: spring showers, drought, heat wave, hail and storms, harvest moons and the damp cold of winter.",amazon,6.9
s3378,Movie,A World Away,Mark Blanchard,"Rowan Blanchard, David DeLuise, Caroline Lagerfelt, Sal Landi, Nadine Velazquez, Mary Lynn Rajskub",,,2019,ALL,73 min,"Kids, Science Fiction","Six kids take a trip to the Grand Canyon, but instead find themselves in a whole other world. A Dove approved production.",amazon,5.7
s3379,Movie,A Woman Scorned: The Betty Broderick Story: Part I,Dick Lowry,"Meredith Baxter, Stephen Collins, Michelle Johnson, Kelli Williams, Stephen Root, Debra Jo Rupp, Susanna Thompson",,,1992,,93 min,"Drama, Suspense","When all-American housewife and mother of four Betty Broderick learns that her successful husband Dan is leaving her for another woman, Betty vows vindication and revenge.",amazon,7.2
s3380,TV Show,A Very English Scandal,,"Hugh Grant, Ben Whishaw, Alex Jennings",,,2018,16+,1 Season,Drama,"The shocking true story of the first British politician to stand trial for conspiracy to murder. Jeremy Thorpe (Hugh Grant), the leader of the Liberal party, has a secret he's desperate to hide. His ex-lover Norman Scott (Ben Whishaw) is putting Thorpe's brilliant political career at risk so Thorpe schemes and deceives until he realizes there’s only one way to silence Scott for good",amazon,7.7
s3381,Movie,A Turtle's Tale 2: Sammy's Escape from Paradise,"Ben Stassen, Vincent Kesteloot",Khary Payton,,,2011,G,93 min,"Animation, Kids","When Sammy and Ray find themselves trapped in The Tank, an underwater aquarium, they must hatch a plan to escape and reunite with their grandkids, Ricky and Ella, and protect them from the dangers of the ocean.",amazon,
s3382,Movie,A Turma do sextou - A TV ideal,"Jean chambre, Lygia beatriz","Jean chambre, Lygia beatriz",,,2020,13+,6 min,"Animation, Comedy","They are back! Lygia beatriz & Jean chambre bring back the two friends involved in fun and unexpected situations, this time our favorite duo needs to buy a TV over the internet! it's fun for the whole family",amazon,
s3383,Movie,"A Turma do Sextou - A Princesa , o Sapo e a Escolinha","Lygia beatriz, Jean chambre","Lygia beatriz, Jean chambre, Lucas Daniel",,,2020,13+,3 min,Animation,New version of the classic in which a Princess kisses a frog to break a spell. the short also brings a segment in the school of professor Lucas,amazon,
s3384,Movie,A Trip Under the Sea,Mark Knight,"Nick Mortorano,  Phd",,,2013,ALL,60 min,Special Interest,"Sharecare Windows presents World-renowned underwater photographer Nick Martorano bringing to life the vibrant underwater world of Palau. Experience some of the planets most amazing natural wonders including gardens of coral just beneath the clearest waters to ""sting-less"" jellyfish, underwater caves, A soothing video postcard with no narration or music-simply the natural sounds and video.",amazon,
s3385,Movie,A Trip Through The World's Greatest Cities,Mark Knight,,,,2012,ALL,60 min,"Arthouse, Special Interest","This relaxing video postcard takes you to some of the world's most interesting destinations. You'll enjoy these HD videos accompanied by the naturally occurring ambient sounds. Destinations include; Amsterdam, Chicago, Buenos Aries, Venice, Sao Paulo, New York City, Valencia and Barcelona, Harbin China, and Tokyo. No passport required.",amazon,
s3386,Movie,A Trip Through Lake Tahoe,Mark Knight,,,,2013,ALL,60 min,Special Interest,"A relaxing video postcard format with no narration or music-simply the natural sounds and video in HD. Relax with vistas of Lake Tahoe's spectacular natural beauty including beaches, waterfalls and mountains. Relax with Sharecare Windows.",amazon,
s3387,Movie,A Tour Through Hawaii,Mark Knight,,,,2012,ALL,60 min,Special Interest,"A relaxing video postcard with no narration or music-simply the natural sounds and video in HD. Enjoy the spectacular natural beauty of Hawaii including, Eternity Beach, Ioa Valley Park, Blowhole, Rainbow Falls, Kawaiola Bay, Lotus Flower ponds, Jungle Waterfall, Makapu'u Tide Pools, Maui Twin Falls, Kaeohe Bay, Tunnels Beach at Hanalei, Waimoku Falls, Haleakala National Forest, and more.",amazon,
s3388,Movie,A Taxi Driver,Jang Hoon,"Kang-ho Song, Thomas Kretschmann, Hae-jin Yoo, Jun-yeol Ryu",,,2017,,137 min,"Action, Drama, Suspense","In this powerful drama based on a true story, a down-on-his-luck taxi driver hired by a foreign journalist finds himself in a life-or-death struggle in the midst of the Gwanju Uprising.",amazon,"7,9"
s3389,Movie,A Talent For The Game,Robert M. Young,"Lorraine Bracco, Edward James Olmos, Jamey Sheridan",,,1991,PG,91 min,Drama,"Virgil Sweet is on the verge of losing his job as a talent scout with the California Angels when he discovers Sammy Bodeen, a country boy with no pro ball experience, but with a pitching arm no one has seen the like of.",amazon,6.0
s3390,TV Show,A Stitch in Time,,Amber Butchart,,,2016,ALL,1 Season,"Documentary, Special Interest","The series is presented by fashion historian Amber Butchart and features a range of period garments lovingly reconstructed using only period techniques. Taking fashion in traditional works of art as her inspiration, she works with historical costumier, Ninya Mikhaila, fellow costumier Harriet Waterhouse and student Hannah Marples, to recreate extraordinary historical garments all made by hand.",amazon,
s3391,Movie,A Song is Born,Howard Hawks,"Danny Kaye, Virginia Mayo, Benny Goodman",,,1948,7+,113 min,"Arts, Entertainment, and Culture, Comedy","With her gangster boyfriend under investigation by the police, a nightclub singer hides out in a musical research institution staffed by bachelor professors - one of whom begins to fall for her.",amazon,"6,9"
s3392,TV Show,A Series of Light,,"Jack Parr, Jake Watkins, Ole Madden, Nathaniel Farah, Charlie Harris, Bruce Herbelin-Earle, Alexandra Marlin, Dan Sheppard, Rochelle Naylor, James Coutsavlis, Samuel Curry, Callum Hart, Julia Goodinson, Nadhia Porcelli",,,2020,18+,1 Season,"Drama, LGBTQ, Suspense","From the award-winning filmmakers behind the hit LGBTQ* films ""This World We Live In"" and ""Wretched Things"" comes a new anthology series weaving tales of intimacy, deceit, heartbreak and disconnection within such a heavily connected world.",amazon,"8,2"
s3393,Movie,A Second Chance,Grayson Stroud,"Chico Benymon, Jennifer Freeman, Malinda Williams, Jontille Gerard, Redaric Williams",,,2019,13+,94 min,Comedy,"When best friends Daniella and Cheyann both start to have feelings for Cheyann's best guy friend Darius something unexpected happens. Faced with the possibility of losing Darius makes Cheyann realizes that she really loves him causing the friends to be caught in a triangle of confusion, deceit and decisions. But they come to realize that everyone deserves a second chance.",amazon,
s3394,Movie,A Refuge of Last Resort,James Bills,,,,2017,13+,63 min,"Documentary, Drama","This no holds barred, award winning documentary chronicles the days before, during and after Hurricane Katrina. Told from the viewpoint of several families stuck in New Orleans, this moving and unflinching story says so much by saying so little. Most of this footage has never been seen by the public, and there is absolutely no stock footage used in this film.",amazon,
s3395,Movie,A Reckoning,Justin Lee,"June Dietrich, Kevin Makely, Todd A. Robinson, Lance Henricksen, Meg Foster",,,2018,,81 min,"Suspense, Western","After her husband is brutally murdered, a widowed homesteader seeks revenge and leaves everything behind to hunt down his killer.",amazon,"3,5"
s3396,Movie,A Rainy Day in New York,Woody Allen,"Timothée Chalamet, Jude Law, Elle Fanning, Liev Schreiber, Selena Gomez, Suki Waterhouse, Diego Luna, Rebecca Hall, Kelly Rohrbach",,,2020,13+,93 min,"Comedy, Romance","Woody Allen returns to the romantic fields of previous hits Vicky Cristina Barcelona and Midnight in Paris, assembling an all-star cast including Timothée Chalamet, Elle Fanning, Selena Gomez, Jude Law, Diego Luna and Liev Schreiber, for a charming, comedic tale set amidst the dizzying streets of The Big Apple, as romantic weekend plans are soon dashed as quickly as the sunlight turns to showers.",amazon,
s3397,Movie,A Promise to My Father,Tim Gray,,,,2013,13+,56 min,Documentary,"A Promise to My Father follows Israel ""Izzy"" Arbeiter as he returns to the sites of his darkest hours and relives the Holocaust's unimaginable horrors. With his grandson in tow, Izzy travels to Treblinka, Auschwitz and Stuttof, and various Holocaust memorials, with the hope of bringing closure to this painful chapter of his life.",amazon,"9,3"
s3398,Movie,A Promise to Astrid,Gary Lee Vincent,"JoAnn F. Peterson, Dean Cain, Jeremy Gladen",,,2019,7+,89 min,"Drama, Special Interest","A Promise to Astrid is a captivating account of a woman whose unusual gift and stubborn determination leads to a greater purpose. When a car accident leaves a family in a predicament, Astrid intervenes and is dismissed as an eccentric elderly neighbor. Despite the family's resistance, Astrid's demonstration of faith and selflessness defy all expectations.",amazon,"5,6"
s3399,TV Show,A Portrait Of Postwar Japan,,,,,2017,13+,1 Season,TV Shows,"Since its defeat in WWII, Japan became a world economic power at lightning speed, and underwent an unprecedented economic boom in the mid-1980's, known as the ""bubble economy."" However, after the bubble burst, the Japanese financial system has continued to slowdown. This series sheds light from an economic angle how the Japanese people have lived during the 70 years since World War II.",amazon,
s3400,Movie,A Place in the Sun,George Stevens,"Montgomery Clift, Elizabeth Taylor, Shelley Winters, Anne Revere",,,1951,13+,122 min,Drama,George Eastman is a poor young man determined to win a place in society and the heart of a beautiful socialite (Elizabeth Taylor). Shelley Winters plays the factory girl whose dark secret threatens Eastman's professional and romantic prospects.,amazon,"7,8"
s3401,TV Show,A Path Appears,,,,,2015,TV-MA,1 Season,Talk Show and Variety,"Join Nicholas Kristof, Malin Ackerman, Mia Farrow, Jennifer Garner, Ashley Judd, Blake Lively, Eva Longoria and Alfre Woodard to uncover gender oppression and human rights violations in the U.S. and around the world.",amazon,"7,5"
s3402,Movie,A One-Hour World Tour,Mark Knight,,,,2012,ALL,60 min,Special Interest,"A soothing video postcard with no narration or music-simply the natural sounds and video in HD. Vistas include, fly-fishing, cityscapes, hot-air balloons, waterfalls, rivers and beaches, trains and railways, Chinese Ice Festival, Palm Springs Windmills, Fireworks, Panama Canal, Tumalo Falls Oregon, Caceres Reef, Skywalk and The Ledge Chicago, Yangtzee River and Canale San Marcos Venice",amazon,
s3403,Movie,A Nun's Curse,Tommy Faircloth,"Felissa Rose, Damian Maffei, Kristi Ray, Erika Edwards, Gunner Willis",,,2020,13+,73 min,"Horror, Suspense","On a weekend trip, a group of friends are forced to seek shelter inside an abandoned prison where a nun named Sister Monday had once been assigned. During her time at the prison, Sister Monday was suspected of killing prisoners who were serving out their sentences but before she could be questioned, she disappeared. Once inside the prison, they will learn the terrifying truth.",amazon,
s3404,Movie,A Mother's Nightmare,Vic Sarin,"Annabeth Gish, Jessica Lowndes, Grant Gustin",,,2012,,89 min,"Drama, Suspense",A recently divorced woman is thrilled when her teenage son is smitten with the new girl in school. Her happiness is short-lived when she discovers her son's new love interest has left a string of dead boyfriends in her wake.,amazon,"5,9"
s3405,Movie,A Mile in His Shoes,William Dear,"Luke Schroder, George Canyon, Dean Cain",,,2011,PG,89 min,"Drama, Sports","The story of Mickey Tussler, a young man with a type of autism who is recruited by a passionate coach to pitch for his minor league team. His team is starting another losing season and the coach is getting pressured by the team's owner to start winning games.",amazon,"6,1"
s3406,Movie,A Mighty Heart,Michael Winterbottom,"Angelina Jolie, Dan Futterman, Irrfan Khan, Archie Panjabi, Will Patton, Jillian Armenante, Denis O'Hare, Demetri Goritsas, Kimberly Ensey, Jacob Gaffney","United States, United Kingdom",,2007,18+,108 min,Drama,"Based on Mariane Pearl's account of the terrifying and unforgettable story of her husband, Wall Street Journal reporter Danny Pearl's life and death.",amazon,"6,6"
s3407,TV Show,A Long Strange Trip,,"Jerry Garcia, Phil Lesh, Bob Weir, Bill Kretuzmann, Mickey Hart",,,2017,18+,1 Season,"Documentary, Music Videos and Concerts, Special Interest","For 30 years, the Grateful Dead were the most unlikely success story in rock and roll. At the peak of their popularity, they were the highest-grossing concert act in America, but they did it by breaking all the rules.",amazon,8.2
s3408,Movie,A Journey Through Chicago,Mark Knight,,,,2012,ALL,60 min,Special Interest,"Sharecare Windows presents this calming and relaxing video postcard featuring Chicago's best know landmarks. Vistas include the Skydeck at Willis Tower, a boat journey down the Chicago River, views of Grant Park and more in a video postcard format with no narration or music. Accompanied by ambient background sounds of the city.",amazon,
s3409,Movie,A Journey Around the Globe for Kids,Mark Knight,,,,2019,ALL,60 min,"Documentary, Special Interest","Spectacular views from across the globe including underwater reefs in the Philippines, penguins in Argentina, the Ice City of Harbin China, the Panama Canal, Millennium Park in Chicago, Oregon Cattle Ranch, Glass Fish, the Panama Rain Forest , Hacienda Temozon in Mexico, Shibuya Crossing in Tokyo, Venice gondolas, Prague, Zocalo Square in Mexico City, Tanah Lot in Bali and Bellagio Fountains.",amazon,
s3410,Movie,A Husband For Christmas,David DeCoteau,"Vivica A. Fox, Ricco Ross, Eric Roberts, Dominique Swain, Jason-Shane Scott, Jessica Morris",,,2016,13+,87 min,"Comedy, Drama","Two co-workers agree to a loveless marriage of convenience, but as they become acquainted, an unrealized chemistry grows between them. wrath on the world.",amazon,"5,1"
s3411,TV Show,A History of Black Achievement in America,,"James Avery, Dr. Alphonse Keasley",,,2017,7+,1 Season,TV Shows,"This original, nine-part series documents Black Achievement in American history, its defining role in the growth of the country, and its influence on current events.",amazon,
s3412,Movie,A Hell of a Ride,Warren Ryan,"Marcus Pointon, Jordanna Allen, Cassie Ryan, Sally Kelleher",,,2009,PG,110 min,Drama,"Steve Kelly, a retired rodeo champion, accepts a rematch with a notorious bucking bull, the same one that ended his career several years earlier. Steve battles with the prospects of a fading career and the chance to love his estranged wife Dannii again.",amazon,"6,1"
s3413,Movie,A Haunting on Washington Avenue: The Temple Theatre,Steven T. Shippy,"Steven T. Shippy, Prozak, Adam Eugenio, Joshua Kuchta, Kenneth Kuchta, Tim Rooney",,,2014,13+,85 min,"Drama, Horror","Watch the terror unfold as paranormal investigators find themselves face to face with the restless spirits that inhabit the Historic Temple Theatre of Saginaw, Michigan. Witness the hair-raising journey unfold as the film crew explores hidden tunnels, captures shocking evidence, and validates claims that the old theatre is indeed haunted.",amazon,"6,2"
s3414,Movie,A Haunting on Potter Street,Steven T. Shippy,"Steven T. Shippy, Prozak, Brian Harnois, Adam Eugenio, Tim Rooney",,,2012,13+,77 min,"Drama, Horror","For the first time in history, a documentary film crew has been granted permission to enter the massive and mysterious Potter street station, of Saginaw, Michigan. Watch the evidence unfold as investigators chronicle their journey through 30,000 square feet of suspense. Locked in over night, the investigators have 'til dawn to capture proof of the train station's notorious hauntings.",amazon,5.3
s3415,Movie,A Haunting on Dice Road: The Hell House,Steven T. Shippy,"Steven T. Shippy, Prozak, Tim Rooney, Josh Kuchta",,,2016,13+,84 min,Horror,"An entire year of investigation, multiple law enforcement agencies, hundreds of police reports, months of surveillance, thousands of man hours, numerous polygraphs, a string of mysterious fires, a series of unexplained explosions, life threatening injuries, and one families worst fears realized. Witness the journey unfold as investigators reopen the most documented paranormal case in U.S. history.",amazon,"5,9"
